timestamp,badge_id,door_id,action,room,motion_detected,occupancy_sensor,anomaly_flag
2025-01-01 12:18:43,EMP001,Main_Gate,entry,Office_1,1,0,0
2025-01-01 12:20:30,EMP035,Door_B,exit,Office_2,0,1,0
2025-01-01 12:22:00,EMP032,Server_Room,exit,Lab,1,1,0
2025-01-01 12:22:49,EMP023,Lab_1,entry,Server_Room,1,0,0
2025-01-01 12:23:34,EMP008,Door_B,exit,Lobby,0,1,0
2025-01-01 12:24:44,EMP025,Lab_1,entry,Lab,1,1,0
2025-01-01 12:26:10,EMP035,Main_Gate,entry,Lab,0,1,0
2025-01-01 12:26:38,EMP021,Lab_1,entry,Office_2,0,1,0
2025-01-01 12:28:27,EMP025,Server_Room,exit,Meeting_Room,1,1,0
2025-01-01 12:29:28,EMP032,Door_B,entry,Lab,0,0,0
2025-01-01 12:30:08,EMP015,Server_Room,exit,Office_1,1,1,0
2025-01-01 12:30:27,EMP037,Door_A,exit,Lab,1,0,0
2025-01-01 12:31:28,EMP035,Door_B,exit,Lobby,0,1,0
2025-01-01 12:31:37,EMP029,Door_C,exit,Lobby,1,0,0
2025-01-01 12:32:12,EMP014,Main_Gate,exit,Server_Room,1,0,0
2025-01-01 12:33:57,EMP014,Door_B,entry,Lab,1,1,0
2025-01-01 12:34:23,EMP021,Main_Gate,exit,Office_2,1,0,0
2025-01-01 12:36:04,EMP027,Door_A,exit,Server_Room,0,0,0
2025-01-01 12:37:40,EMP021,Door_B,exit,Meeting_Room,0,1,0
2025-01-01 12:38:33,EMP029,Door_A,entry,Meeting_Room,1,1,0
2025-01-01 12:39:40,EMP021,Server_Room,entry,Server_Room,0,1,0
2025-01-01 12:41:14,EMP023,Door_A,exit,Office_1,1,0,0
2025-01-01 12:42:00,EMP019,Door_C,entry,Lab,1,1,0
2025-01-01 12:43:42,EMP004,Door_A,entry,Server_Room,1,0,0
2025-01-01 12:45:36,EMP011,Lab_1,exit,Lobby,1,0,0
2025-01-01 12:45:57,EMP042,Door_C,entry,Office_2,0,1,0
2025-01-01 12:46:49,EMP043,Main_Gate,entry,Lobby,1,1,0
2025-01-01 12:48:30,EMP015,Lab_1,entry,Server_Room,0,0,0
2025-01-01 12:48:44,EMP009,Server_Room,entry,Lab,1,0,1
2025-01-01 12:49:32,EMP008,Lab_1,entry,Meeting_Room,0,0,0
2025-01-01 12:51:10,EMP007,Door_A,exit,Office_2,1,0,0
2025-01-01 12:52:59,EMP049,Door_B,entry,Lobby,0,0,0
2025-01-01 12:54:36,EMP014,Main_Gate,entry,Meeting_Room,1,0,0
2025-01-01 12:54:53,EMP009,Door_A,exit,Office_2,1,1,0
2025-01-01 12:55:29,EMP018,Main_Gate,entry,Office_1,1,0,0
2025-01-01 12:56:58,EMP020,Door_B,entry,Server_Room,1,1,0
2025-01-01 12:58:43,EMP016,Lab_1,exit,Lobby,0,1,0
2025-01-01 12:58:57,EMP034,Door_A,exit,Office_2,0,1,0
2025-01-01 13:00:14,EMP027,Door_C,entry,Meeting_Room,0,0,0
2025-01-01 13:00:20,EMP017,Door_B,entry,Lobby,1,1,0
2025-01-01 13:01:29,EMP050,Lab_1,exit,Server_Room,1,0,0
2025-01-01 13:02:42,EMP040,Door_B,exit,Lobby,1,0,0
2025-01-01 13:03:13,EMP010,Server_Room,exit,Meeting_Room,0,1,0
2025-01-01 13:04:51,EMP016,Door_A,entry,Lobby,1,0,0
2025-01-01 13:06:13,EMP004,Door_C,entry,Lobby,0,0,0
2025-01-01 13:06:38,EMP032,Door_C,exit,Office_1,1,0,0
2025-01-01 13:08:34,EMP018,Main_Gate,entry,Lobby,1,1,0
2025-01-01 13:08:47,EMP017,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-01 13:10:41,EMP037,Door_B,exit,Office_1,1,0,0
2025-01-01 13:12:12,EMP047,Door_A,entry,Server_Room,0,0,0
2025-01-01 13:12:18,EMP016,Door_A,exit,Office_2,1,0,0
2025-01-01 13:14:12,EMP003,Server_Room,exit,Office_1,1,0,0
2025-01-01 13:15:49,EMP021,Door_C,entry,Lab,1,0,0
2025-01-01 13:17:49,EMP004,Door_B,entry,Lab,0,1,0
2025-01-01 13:18:53,EMP019,Door_C,exit,Lobby,1,0,0
2025-01-01 13:19:35,EMP037,Door_C,entry,Meeting_Room,1,1,0
2025-01-01 13:21:19,EMP013,Main_Gate,entry,Office_1,0,1,0
2025-01-01 13:22:33,EMP023,Main_Gate,entry,Office_2,0,1,0
2025-01-01 13:24:11,EMP020,Door_A,entry,Lab,0,1,0
2025-01-01 13:24:23,EMP010,Main_Gate,exit,Lobby,0,0,0
2025-01-01 13:25:34,EMP027,Main_Gate,exit,Meeting_Room,0,0,0
2025-01-01 13:27:00,EMP026,Door_A,entry,Meeting_Room,0,0,0
2025-01-01 13:28:53,EMP021,Lab_1,exit,Office_2,1,1,0
2025-01-01 13:29:23,EMP009,Server_Room,entry,Office_1,0,0,0
2025-01-01 13:30:08,EMP027,Door_A,exit,Office_1,1,1,0
2025-01-01 13:32:02,EMP008,Door_A,entry,Server_Room,1,0,0
2025-01-01 13:33:56,EMP021,Door_B,entry,Server_Room,0,1,0
2025-01-01 13:34:07,EMP044,Door_C,exit,Office_1,0,1,0
2025-01-01 13:35:23,EMP048,Server_Room,entry,Lobby,1,0,0
2025-01-01 13:35:45,EMP008,Door_A,entry,Office_1,0,0,0
2025-01-01 13:36:37,EMP044,Main_Gate,entry,Lab,1,0,0
2025-01-01 13:36:50,EMP013,Main_Gate,exit,Office_1,0,1,0
2025-01-01 13:37:54,EMP004,Door_B,exit,Server_Room,1,1,0
2025-01-01 13:39:26,EMP028,Door_B,exit,Office_1,0,1,0
2025-01-01 13:41:24,EMP010,Door_A,entry,Server_Room,1,1,0
2025-01-01 13:42:39,EMP031,Door_A,entry,Office_2,1,0,0
2025-01-01 13:44:06,EMP034,Door_B,entry,Meeting_Room,1,1,0
2025-01-01 13:45:13,EMP023,Server_Room,exit,Meeting_Room,1,0,0
2025-01-01 13:46:34,EMP015,Door_A,exit,Lobby,1,1,0
2025-01-01 13:47:08,EMP011,Door_A,entry,Server_Room,0,1,0
2025-01-01 13:48:54,EMP048,Door_A,entry,Lab,1,1,0
2025-01-01 13:50:47,EMP012,Door_B,entry,Lab,1,1,0
2025-01-01 13:50:55,EMP046,Main_Gate,exit,Lab,0,0,0
2025-01-01 13:52:43,EMP032,Server_Room,exit,Office_1,1,0,0
2025-01-01 13:53:17,EMP039,Door_B,entry,Lab,1,0,0
2025-01-01 13:54:40,EMP013,Door_B,exit,Server_Room,0,1,0
2025-01-01 13:55:03,EMP038,Main_Gate,entry,Lobby,1,0,0
2025-01-01 13:56:32,EMP026,Server_Room,entry,Office_2,1,1,0
2025-01-01 13:56:57,EMP047,Lab_1,exit,Server_Room,1,0,0
2025-01-01 13:58:13,EMP045,Server_Room,exit,Office_1,0,1,0
2025-01-01 13:59:46,EMP019,Door_B,entry,Server_Room,0,1,0
2025-01-01 14:01:29,EMP037,Door_A,entry,Lab,1,0,0
2025-01-01 14:01:47,EMP032,Door_B,exit,Server_Room,0,0,0
2025-01-01 14:02:32,EMP011,Main_Gate,entry,Server_Room,1,1,1
2025-01-01 14:03:03,EMP016,Main_Gate,entry,Office_2,1,0,0
2025-01-01 14:03:14,EMP025,Lab_1,exit,Office_1,1,1,0
2025-01-01 14:04:03,EMP035,Lab_1,entry,Meeting_Room,0,0,0
2025-01-01 14:05:50,EMP003,Door_C,entry,Office_2,1,0,0
2025-01-01 14:06:16,EMP025,Door_B,entry,Lab,0,1,0
2025-01-01 14:07:39,EMP031,Main_Gate,entry,Meeting_Room,0,1,0
2025-01-01 14:07:56,EMP022,Door_B,entry,Meeting_Room,1,1,0
2025-01-01 14:08:13,EMP004,Lab_1,exit,Office_1,0,1,1
2025-01-01 14:08:29,EMP019,Main_Gate,exit,Office_1,0,0,0
2025-01-01 14:09:55,EMP019,Door_A,exit,Lobby,1,1,0
2025-01-01 14:11:54,EMP043,Door_C,entry,Server_Room,1,0,0
2025-01-01 14:12:47,EMP024,Door_B,exit,Lobby,1,1,0
2025-01-01 14:13:20,EMP018,Server_Room,entry,Office_1,0,0,0
2025-01-01 14:15:08,EMP035,Lab_1,entry,Lab,0,1,0
2025-01-01 14:16:06,EMP035,Main_Gate,exit,Lab,0,1,0
2025-01-01 14:17:01,EMP046,Door_A,entry,Lobby,1,0,0
2025-01-01 14:17:27,EMP014,Door_B,entry,Lobby,1,0,0
2025-01-01 14:18:27,EMP013,Main_Gate,entry,Lab,1,1,0
2025-01-01 14:20:15,EMP005,Door_A,exit,Lab,1,1,0
2025-01-01 14:21:26,EMP030,Door_A,exit,Lobby,1,0,0
2025-01-01 14:22:46,EMP038,Door_A,entry,Lab,0,1,0
2025-01-01 14:24:43,EMP023,Lab_1,exit,Meeting_Room,1,1,0
2025-01-01 14:25:23,EMP026,Door_B,exit,Lobby,1,1,0
2025-01-01 14:25:34,EMP048,Lab_1,exit,Office_2,0,1,0
2025-01-01 14:26:17,EMP020,Door_C,exit,Server_Room,0,0,0
2025-01-01 14:27:57,EMP029,Door_C,exit,Server_Room,1,0,0
2025-01-01 14:28:29,EMP027,Main_Gate,exit,Lab,1,0,0
2025-01-01 14:28:54,EMP005,Door_C,exit,Office_1,0,0,0
2025-01-01 14:30:45,EMP013,Door_A,entry,Lobby,1,0,0
2025-01-01 14:32:20,EMP013,Door_C,exit,Meeting_Room,1,0,0
2025-01-01 14:32:55,EMP024,Lab_1,exit,Office_1,1,1,0
2025-01-01 14:34:47,EMP017,Main_Gate,entry,Office_2,0,1,0
2025-01-01 14:36:41,EMP037,Door_B,entry,Server_Room,0,0,0
2025-01-01 14:37:38,EMP033,Door_A,entry,Meeting_Room,0,0,0
2025-01-01 14:37:44,EMP015,Door_C,exit,Server_Room,1,1,0
2025-01-01 14:39:38,EMP023,Lab_1,exit,Office_1,1,1,0
2025-01-01 14:41:28,EMP040,Lab_1,entry,Lobby,1,1,0
2025-01-01 14:41:46,EMP031,Door_A,exit,Office_2,1,1,0
2025-01-01 14:43:22,EMP042,Door_C,entry,Office_1,0,0,0
2025-01-01 14:45:09,EMP039,Lab_1,exit,Server_Room,0,0,0
2025-01-01 14:45:51,EMP017,Lab_1,exit,Meeting_Room,0,0,0
2025-01-01 14:47:27,EMP015,Main_Gate,exit,Server_Room,1,1,0
2025-01-01 14:49:19,EMP043,Server_Room,entry,Office_2,0,1,0
2025-01-01 14:49:57,EMP047,Server_Room,entry,Server_Room,1,0,0
2025-01-01 14:50:30,EMP048,Door_C,exit,Office_2,1,1,0
2025-01-01 14:51:34,EMP008,Lab_1,entry,Server_Room,0,1,0
2025-01-01 14:52:43,EMP008,Main_Gate,exit,Lab,1,1,0
2025-01-01 14:54:37,EMP010,Door_B,entry,Office_2,1,1,0
2025-01-01 14:56:32,EMP046,Door_B,entry,Meeting_Room,1,0,0
2025-01-01 14:56:44,EMP001,Lab_1,exit,Office_1,0,0,0
2025-01-01 14:58:26,EMP050,Door_A,entry,Lab,1,1,0
2025-01-01 14:59:32,EMP025,Door_A,entry,Lab,0,1,0
2025-01-01 15:01:31,EMP021,Server_Room,entry,Lobby,0,0,0
2025-01-01 15:03:28,EMP023,Door_C,entry,Lobby,1,1,0
2025-01-01 15:05:18,EMP003,Door_C,exit,Meeting_Room,1,1,0
2025-01-01 15:05:40,EMP022,Lab_1,exit,Office_1,0,1,1
2025-01-01 15:06:13,EMP047,Door_B,entry,Server_Room,0,0,0
2025-01-01 15:07:49,EMP042,Door_A,exit,Server_Room,1,0,0
2025-01-01 15:08:00,EMP043,Door_A,entry,Lobby,0,1,0
2025-01-01 15:08:20,EMP036,Door_C,exit,Server_Room,0,0,0
2025-01-01 15:09:45,EMP001,Door_C,exit,Server_Room,0,1,0
2025-01-01 15:11:19,EMP009,Lab_1,entry,Lab,0,1,0
2025-01-01 15:11:37,EMP032,Door_B,entry,Office_2,0,1,0
2025-01-01 15:12:19,EMP011,Door_A,exit,Office_1,1,1,0
2025-01-01 15:12:25,EMP043,Door_A,entry,Lab,1,0,0
2025-01-01 15:14:09,EMP033,Door_A,entry,Office_2,0,1,0
2025-01-01 15:14:51,EMP017,Lab_1,entry,Lobby,0,0,0
2025-01-01 15:15:42,EMP044,Door_C,exit,Server_Room,0,0,0
2025-01-01 15:17:40,EMP003,Door_A,entry,Server_Room,0,1,0
2025-01-01 15:18:41,EMP040,Door_C,entry,Office_2,1,0,0
2025-01-01 15:19:37,EMP030,Door_C,exit,Server_Room,1,1,0
2025-01-01 15:21:24,EMP011,Door_A,entry,Server_Room,0,0,0
2025-01-01 15:22:44,EMP031,Server_Room,exit,Office_1,1,1,0
2025-01-01 15:24:39,EMP044,Main_Gate,entry,Meeting_Room,1,0,0
2025-01-01 15:25:40,EMP003,Door_A,exit,Server_Room,1,0,0
2025-01-01 15:27:11,EMP034,Main_Gate,entry,Server_Room,1,0,0
2025-01-01 15:28:49,EMP016,Lab_1,exit,Server_Room,1,0,0
2025-01-01 15:30:05,EMP040,Door_A,entry,Server_Room,0,1,0
2025-01-01 15:32:01,EMP011,Door_A,exit,Office_2,0,1,0
2025-01-01 15:32:12,EMP033,Door_B,exit,Meeting_Room,0,0,0
2025-01-01 15:33:59,EMP037,Lab_1,entry,Meeting_Room,1,1,0
2025-01-01 15:35:07,EMP048,Main_Gate,entry,Lobby,1,1,0
2025-01-01 15:36:22,EMP001,Door_A,exit,Lab,0,1,0
2025-01-01 15:37:13,EMP004,Door_B,exit,Office_2,1,1,0
2025-01-01 15:37:32,EMP007,Main_Gate,entry,Lobby,1,1,0
2025-01-01 15:39:19,EMP019,Server_Room,exit,Server_Room,0,0,0
2025-01-01 15:40:27,EMP009,Main_Gate,exit,Lobby,1,0,0
2025-01-01 15:42:21,EMP026,Door_B,exit,Office_1,1,0,0
2025-01-01 15:42:31,EMP041,Main_Gate,entry,Meeting_Room,1,0,0
2025-01-01 15:42:36,EMP034,Main_Gate,entry,Lab,1,1,0
2025-01-01 15:44:20,EMP012,Main_Gate,entry,Server_Room,0,0,0
2025-01-01 15:45:41,EMP039,Door_C,exit,Meeting_Room,0,1,0
2025-01-01 15:46:29,EMP019,Lab_1,entry,Office_1,1,1,0
2025-01-01 15:47:44,EMP021,Main_Gate,entry,Office_1,0,1,0
2025-01-01 15:49:15,EMP009,Main_Gate,entry,Lab,1,0,0
2025-01-01 15:50:31,EMP031,Server_Room,exit,Server_Room,1,1,0
2025-01-01 15:51:42,EMP007,Door_A,exit,Office_1,0,0,0
2025-01-01 15:53:23,EMP011,Door_C,exit,Office_1,0,1,0
2025-01-01 15:54:37,EMP003,Door_C,exit,Lobby,0,1,0
2025-01-01 15:56:22,EMP045,Door_C,entry,Meeting_Room,1,1,0
2025-01-01 15:57:54,EMP021,Server_Room,entry,Lobby,1,0,0
2025-01-01 15:59:38,EMP029,Door_B,exit,Lab,0,0,0
2025-01-01 16:00:05,EMP044,Door_A,entry,Office_1,0,1,0
2025-01-01 16:00:45,EMP036,Door_C,entry,Office_1,1,0,0
2025-01-01 16:02:20,EMP010,Door_A,entry,Office_2,0,1,0
2025-01-01 16:03:38,EMP036,Door_C,entry,Server_Room,1,0,0
2025-01-01 16:04:49,EMP005,Server_Room,entry,Meeting_Room,1,0,0
2025-01-01 16:06:47,EMP014,Main_Gate,exit,Office_2,1,1,0
2025-01-01 16:08:28,EMP040,Server_Room,exit,Lab,0,0,0
2025-01-01 16:09:30,EMP016,Main_Gate,entry,Lobby,1,1,0
2025-01-01 16:09:49,EMP025,Door_C,exit,Lobby,1,1,0
2025-01-01 16:10:31,EMP042,Door_B,exit,Lab,0,0,0
2025-01-01 16:12:14,EMP035,Server_Room,entry,Server_Room,0,0,0
2025-01-01 16:13:58,EMP014,Main_Gate,exit,Lobby,0,1,0
2025-01-01 16:14:12,EMP048,Main_Gate,entry,Lobby,1,1,0
2025-01-01 16:14:26,EMP004,Door_B,exit,Lab,0,0,0
2025-01-01 16:15:23,EMP025,Lab_1,exit,Meeting_Room,1,0,0
2025-01-01 16:15:43,EMP035,Door_A,entry,Server_Room,0,0,0
2025-01-01 16:16:52,EMP007,Door_C,exit,Lab,0,1,0
2025-01-01 16:17:53,EMP025,Lab_1,entry,Meeting_Room,0,0,0
2025-01-01 16:18:48,EMP035,Door_C,entry,Office_2,1,0,0
2025-01-01 16:20:04,EMP010,Door_A,entry,Lobby,1,0,0
2025-01-01 16:21:44,EMP048,Main_Gate,exit,Office_1,1,0,0
2025-01-01 16:22:17,EMP040,Door_C,entry,Lobby,0,0,0
2025-01-01 16:23:32,EMP030,Main_Gate,entry,Office_2,0,1,0
2025-01-01 16:25:09,EMP038,Lab_1,exit,Office_2,0,0,0
2025-01-01 16:26:33,EMP005,Door_B,exit,Meeting_Room,1,1,0
2025-01-01 16:27:17,EMP045,Server_Room,entry,Lab,1,1,0
2025-01-01 16:27:43,EMP001,Door_C,entry,Office_1,1,1,0
2025-01-01 16:28:05,EMP044,Main_Gate,exit,Meeting_Room,1,1,0
2025-01-01 16:28:49,EMP032,Server_Room,entry,Office_1,0,1,0
2025-01-01 16:29:11,EMP035,Door_B,exit,Server_Room,0,0,0
2025-01-01 16:31:04,EMP033,Main_Gate,entry,Lab,1,0,0
2025-01-01 16:32:19,EMP017,Server_Room,exit,Server_Room,0,1,0
2025-01-01 16:34:18,EMP050,Server_Room,exit,Office_1,1,0,0
2025-01-01 16:35:27,EMP001,Main_Gate,entry,Lab,0,0,0
2025-01-01 16:35:54,EMP037,Server_Room,entry,Server_Room,1,1,0
2025-01-01 16:37:36,EMP032,Door_B,entry,Office_2,1,0,0
2025-01-01 16:38:07,EMP034,Door_C,exit,Meeting_Room,1,0,0
2025-01-01 16:39:35,EMP021,Door_A,exit,Server_Room,1,0,0
2025-01-01 16:40:28,EMP024,Server_Room,entry,Lab,1,1,0
2025-01-01 16:41:01,EMP034,Lab_1,exit,Office_2,1,1,0
2025-01-01 16:41:06,EMP033,Door_B,exit,Office_1,0,0,0
2025-01-01 16:41:46,EMP014,Door_B,entry,Office_1,1,0,0
2025-01-01 16:42:44,EMP022,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-01 16:43:09,EMP042,Lab_1,entry,Office_1,0,0,0
2025-01-01 16:43:34,EMP009,Main_Gate,entry,Lab,0,0,0
2025-01-01 16:44:02,EMP034,Lab_1,entry,Server_Room,1,0,0
2025-01-01 16:45:24,EMP031,Lab_1,entry,Office_1,1,0,0
2025-01-01 16:47:14,EMP050,Door_B,exit,Office_1,1,1,0
2025-01-01 16:47:27,EMP015,Lab_1,exit,Office_1,0,0,0
2025-01-01 16:49:22,EMP033,Main_Gate,exit,Office_1,0,0,0
2025-01-01 16:50:45,EMP039,Door_A,entry,Lobby,1,0,0
2025-01-01 16:51:59,EMP001,Main_Gate,exit,Lab,1,1,0
2025-01-01 16:53:33,EMP034,Lab_1,entry,Meeting_Room,1,1,0
2025-01-01 16:55:12,EMP049,Main_Gate,entry,Meeting_Room,0,1,0
2025-01-01 16:55:46,EMP006,Door_C,exit,Office_2,0,0,0
2025-01-01 16:57:32,EMP001,Server_Room,entry,Lab,0,1,0
2025-01-01 16:59:05,EMP021,Lab_1,exit,Lobby,0,1,0
2025-01-01 16:59:42,EMP017,Server_Room,exit,Lab,1,1,0
2025-01-01 17:00:37,EMP049,Door_B,exit,Lab,1,0,0
2025-01-01 17:01:53,EMP031,Door_C,exit,Lab,1,1,0
2025-01-01 17:03:47,EMP043,Door_A,entry,Meeting_Room,0,0,0
2025-01-01 17:04:43,EMP022,Server_Room,entry,Office_1,1,0,0
2025-01-01 17:06:33,EMP010,Lab_1,exit,Lobby,0,1,0
2025-01-01 17:06:48,EMP039,Door_A,exit,Meeting_Room,1,0,0
2025-01-01 17:08:37,EMP012,Main_Gate,exit,Meeting_Room,0,0,0
2025-01-01 17:10:24,EMP034,Door_C,entry,Lobby,0,0,0
2025-01-01 17:11:15,EMP016,Main_Gate,entry,Office_1,0,1,0
2025-01-01 17:12:05,EMP043,Lab_1,exit,Lab,0,0,0
2025-01-01 17:12:18,EMP006,Server_Room,exit,Server_Room,1,1,0
2025-01-01 17:12:58,EMP015,Server_Room,entry,Meeting_Room,1,0,0
2025-01-01 17:13:55,EMP033,Door_A,entry,Lab,1,1,0
2025-01-01 17:15:42,EMP033,Door_C,exit,Server_Room,1,1,0
2025-01-01 17:17:25,EMP016,Door_C,exit,Server_Room,1,0,0
2025-01-01 17:18:03,EMP005,Lab_1,entry,Server_Room,0,1,0
2025-01-01 17:18:53,EMP034,Server_Room,entry,Server_Room,1,0,0
2025-01-01 17:19:49,EMP044,Main_Gate,exit,Lobby,0,1,0
2025-01-01 17:20:21,EMP037,Door_C,entry,Server_Room,0,1,0
2025-01-01 17:20:56,EMP048,Door_B,exit,Office_1,0,0,0
2025-01-01 17:22:48,EMP040,Door_C,entry,Lobby,0,0,0
2025-01-01 17:24:17,EMP032,Server_Room,entry,Lab,0,1,0
2025-01-01 17:25:02,EMP032,Server_Room,exit,Meeting_Room,0,1,0
2025-01-01 17:26:43,EMP037,Door_B,entry,Lab,1,1,0
2025-01-01 17:26:52,EMP033,Door_C,exit,Server_Room,0,1,0
2025-01-01 17:28:26,EMP034,Lab_1,exit,Server_Room,0,0,0
2025-01-01 17:29:19,EMP038,Door_A,exit,Office_2,1,0,0
2025-01-01 17:29:54,EMP018,Lab_1,exit,Office_2,0,1,0
2025-01-01 17:30:52,EMP045,Door_C,exit,Meeting_Room,1,1,0
2025-01-01 17:31:13,EMP037,Main_Gate,entry,Lobby,1,0,0
2025-01-01 17:33:07,EMP025,Door_B,entry,Server_Room,0,1,0
2025-01-01 17:33:34,EMP027,Lab_1,entry,Server_Room,1,1,0
2025-01-01 17:34:50,EMP037,Door_A,exit,Lobby,0,0,0
2025-01-01 17:35:27,EMP031,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-01 17:36:43,EMP036,Door_C,exit,Lobby,1,0,0
2025-01-01 17:38:14,EMP039,Door_B,entry,Office_2,1,1,0
2025-01-01 17:39:21,EMP050,Main_Gate,exit,Lobby,1,1,0
2025-01-01 17:39:44,EMP011,Main_Gate,exit,Meeting_Room,1,0,0
2025-01-01 17:40:32,EMP015,Door_C,exit,Server_Room,1,1,0
2025-01-01 17:41:27,EMP018,Lab_1,exit,Server_Room,1,1,0
2025-01-01 17:43:21,EMP002,Door_B,entry,Server_Room,1,0,0
2025-01-01 17:44:16,EMP007,Door_A,entry,Meeting_Room,0,0,0
2025-01-01 17:45:28,EMP049,Door_A,entry,Office_2,0,0,0
2025-01-01 17:47:26,EMP025,Door_C,entry,Office_1,1,1,0
2025-01-01 17:47:47,EMP034,Door_B,entry,Lobby,1,1,0
2025-01-01 17:48:51,EMP035,Door_C,exit,Office_1,0,1,0
2025-01-01 17:50:17,EMP037,Lab_1,exit,Office_2,1,0,0
2025-01-01 17:51:18,EMP020,Door_C,exit,Office_2,0,1,1
2025-01-01 17:52:29,EMP049,Door_B,exit,Office_2,1,0,0
2025-01-01 17:53:36,EMP049,Lab_1,exit,Lobby,1,1,0
2025-01-01 17:55:22,EMP001,Server_Room,exit,Office_1,1,1,0
2025-01-01 17:55:47,EMP046,Main_Gate,exit,Meeting_Room,0,1,0
2025-01-01 17:57:12,EMP016,Server_Room,exit,Office_2,1,1,0
2025-01-01 17:57:25,EMP012,Door_B,exit,Lobby,1,1,0
2025-01-01 17:58:49,EMP032,Door_B,exit,Lobby,0,0,0
2025-01-01 17:58:56,EMP012,Door_A,exit,Office_2,0,1,0
2025-01-01 17:59:30,EMP006,Door_B,entry,Meeting_Room,0,1,0
2025-01-01 18:01:15,EMP032,Door_C,exit,Server_Room,0,1,0
2025-01-01 18:02:56,EMP010,Door_A,exit,Meeting_Room,0,1,0
2025-01-01 18:04:55,EMP017,Lab_1,entry,Lobby,0,1,0
2025-01-01 18:05:56,EMP016,Main_Gate,entry,Office_1,1,0,0
2025-01-01 18:06:27,EMP031,Lab_1,exit,Office_2,0,0,0
2025-01-01 18:07:42,EMP034,Door_A,exit,Meeting_Room,1,0,0
2025-01-01 18:07:53,EMP043,Door_B,entry,Office_1,1,1,1
2025-01-01 18:09:39,EMP018,Server_Room,entry,Meeting_Room,0,0,0
2025-01-01 18:10:58,EMP045,Lab_1,entry,Office_2,0,0,0
2025-01-01 18:11:14,EMP044,Server_Room,exit,Server_Room,0,0,0
2025-01-01 18:11:38,EMP045,Server_Room,entry,Office_1,1,0,0
2025-01-01 18:12:54,EMP042,Door_C,exit,Server_Room,0,0,0
2025-01-01 18:13:44,EMP047,Door_B,exit,Lobby,1,1,0
2025-01-01 18:14:58,EMP045,Lab_1,entry,Lab,0,1,0
2025-01-01 18:16:02,EMP018,Server_Room,entry,Lobby,0,1,0
2025-01-01 18:16:40,EMP035,Door_C,exit,Lobby,1,0,0
2025-01-01 18:18:04,EMP024,Server_Room,entry,Office_2,0,1,0
2025-01-01 18:19:36,EMP032,Server_Room,entry,Lab,1,1,0
2025-01-01 18:20:22,EMP008,Door_A,entry,Lobby,0,0,0
2025-01-01 18:20:52,EMP007,Lab_1,entry,Lobby,0,1,0
2025-01-01 18:22:04,EMP040,Main_Gate,exit,Lobby,1,0,0
2025-01-01 18:22:18,EMP001,Door_B,exit,Lobby,1,0,0
2025-01-01 18:23:58,EMP027,Door_C,entry,Lab,1,0,0
2025-01-01 18:25:49,EMP020,Door_A,entry,Lab,0,0,0
2025-01-01 18:27:02,EMP025,Door_B,entry,Lab,0,0,0
2025-01-01 18:28:18,EMP027,Main_Gate,entry,Server_Room,1,1,0
2025-01-01 18:29:17,EMP007,Door_B,entry,Lab,1,1,0
2025-01-01 18:30:30,EMP039,Lab_1,exit,Office_2,1,1,0
2025-01-01 18:31:56,EMP028,Main_Gate,exit,Lab,0,0,0
2025-01-01 18:33:11,EMP048,Door_C,exit,Meeting_Room,1,1,1
2025-01-01 18:33:20,EMP019,Server_Room,entry,Lab,0,1,1
2025-01-01 18:33:53,EMP014,Door_C,entry,Server_Room,1,0,0
2025-01-01 18:34:56,EMP023,Door_B,entry,Office_2,1,0,0
2025-01-01 18:36:44,EMP020,Door_A,exit,Lab,0,0,0
2025-01-01 18:38:30,EMP031,Door_B,exit,Server_Room,0,1,0
2025-01-01 18:40:18,EMP037,Lab_1,entry,Lobby,1,1,0
2025-01-01 18:41:18,EMP027,Door_A,entry,Server_Room,0,1,0
2025-01-01 18:42:30,EMP003,Door_C,entry,Office_2,0,0,0
2025-01-01 18:44:08,EMP026,Lab_1,entry,Office_1,1,1,0
2025-01-01 18:44:31,EMP009,Door_C,entry,Meeting_Room,0,1,0
2025-01-01 18:45:27,EMP033,Lab_1,entry,Office_1,1,0,0
2025-01-01 18:46:55,EMP037,Door_B,entry,Office_1,0,1,0
2025-01-01 18:47:41,EMP044,Server_Room,entry,Lobby,1,1,0
2025-01-01 18:48:10,EMP021,Door_C,entry,Office_2,0,1,0
2025-01-01 18:49:57,EMP029,Server_Room,entry,Meeting_Room,0,0,0
2025-01-01 18:50:49,EMP010,Main_Gate,entry,Lobby,0,0,0
2025-01-01 18:51:12,EMP019,Door_A,exit,Server_Room,0,1,0
2025-01-01 18:51:19,EMP022,Door_B,entry,Office_1,1,1,0
2025-01-01 18:51:42,EMP045,Main_Gate,entry,Meeting_Room,0,1,0
2025-01-01 18:52:23,EMP013,Main_Gate,exit,Lobby,1,0,0
2025-01-01 18:53:52,EMP018,Main_Gate,exit,Lobby,0,1,0
2025-01-01 18:55:20,EMP025,Door_B,exit,Lab,0,1,0
2025-01-01 18:56:41,EMP035,Door_A,entry,Office_1,1,0,0
2025-01-01 18:57:53,EMP020,Door_C,exit,Meeting_Room,0,0,0
